timestamp,amf_session_value,bearers_active_value,fivegs_amffunction_amf_authreject_value,fivegs_amffunction_amf_authreq_value,fivegs_amffunction_mm_confupdate_value,fivegs_amffunction_mm_confupdatesucc_value,fivegs_amffunction_mm_paging5greq_value,fivegs_amffunction_mm_paging5gsucc_value,fivegs_amffunction_rm_regemergreq_value,fivegs_amffunction_rm_regemergsucc_value,fivegs_amffunction_rm_reginitreq_value,fivegs_amffunction_rm_reginitsucc_value,fivegs_amffunction_rm_regmobreq_value,fivegs_amffunction_rm_regmobsucc_value,fivegs_amffunction_rm_regperiodreq_value,fivegs_amffunction_rm_regperiodsucc_value,fivegs_ep_n3_gtp_indatapktn3upf_value,fivegs_ep_n3_gtp_outdatapktn3upf_value,fivegs_smffunction_sm_n4sessionestabreq_value,fivegs_smffunction_sm_n4sessionreport_value,fivegs_smffunction_sm_n4sessionreportsucc_value,fivegs_upffunction_sm_n4sessionestabreq_value,fivegs_upffunction_sm_n4sessionreport_value,fivegs_upffunction_sm_n4sessionreportsucc_value,fivegs_upffunction_upf_sessionnbr_value,gn_rx_createpdpcontextreq_value,gn_rx_deletepdpcontextreq_value,gn_rx_parse_failed_value,gnb_value,gtp1_pdpctxs_active_value,gtp2_sessions_active_value,gtp_new_node_failed_value,gtp_peers_active_value,process_cpu_seconds_total_value,process_max_fds_value,process_open_fds_value,process_resident_memory_bytes_value,process_start_time_seconds_value,process_virtual_memory_bytes_value,process_virtual_memory_max_bytes_value,ran_ue_value,s5c_rx_createsession_value,s5c_rx_parse_failed_value,application,log_type,current_uc
2025-04-20 14:40:50,4.0,4.0,0.0,176.0,172.0,0.0,0.0,0.0,0.0,0.0,179.0,172.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,172.0,172.0,172.0,172.0,4.0,0.0,0.0,0.0,172.0,172.0,172.0,4.0,172.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,12.09,1048576.0,21.2,51834060.8,349034170.816,1150977638.4,-1.0,0.0,0.0,0.0,amf,number_of_sessions_or_ues,uc6
2025-04-20 14:40:50,4.0,4.0,0.0,176.0,172.0,0.0,0.0,0.0,0.0,0.0,179.0,172.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,172.0,172.0,172.0,172.0,4.0,0.0,0.0,0.0,172.0,172.0,172.0,4.0,172.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,12.09,1048576.0,21.2,51834060.8,349034170.816,1150977638.4,-1.0,0.0,0.0,0.0,amf,registration,uc6
2025-04-20 14:40:50,4.0,4.0,0.0,176.0,172.0,0.0,0.0,0.0,0.0,0.0,179.0,172.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,172.0,172.0,172.0,172.0,4.0,0.0,0.0,0.0,172.0,172.0,172.0,4.0,172.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,12.09,1048576.0,21.2,51834060.8,349034170.816,1150977638.4,-1.0,0.0,0.0,0.0,amf,remove,uc6
2025-04-20 14:40:50,4.0,4.0,0.0,176.0,172.0,0.0,0.0,0.0,0.0,0.0,179.0,172.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,172.0,172.0,172.0,172.0,4.0,0.0,0.0,0.0,172.0,172.0,172.0,4.0,172.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,12.09,1048576.0,21.2,51834060.8,349034170.816,1150977638.4,-1.0,0.0,0.0,0.0,gmm,registration,uc6
2025-04-20 14:40:50,4.0,4.0,0.0,176.0,172.0,0.0,0.0,0.0,0.0,0.0,179.0,172.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,172.0,172.0,172.0,172.0,4.0,0.0,0.0,0.0,172.0,172.0,172.0,4.0,172.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,12.09,1048576.0,21.2,51834060.8,349034170.816,1150977638.4,-1.0,0.0,0.0,0.0,udm,registration,uc6
2025-04-20 14:40:51,4.0,4.0,0.0,176.0,172.0,0.0,0.0,0.0,0.0,0.0,180.0,172.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,172.0,172.0,172.0,172.0,4.0,0.0,0.0,0.0,172.0,172.0,172.0,4.0,172.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,12.09,1048576.0,21.0,51834060.8,349034170.816,1150977638.4,-1.0,0.0,0.0,0.0,0,0,uc6
2025-04-20 14:40:52,4.0,4.0,0.0,176.0,172.0,0.0,0.0,0.0,0.0,0.0,180.0,172.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,172.0,172.0,172.0,172.0,4.0,0.0,0.0,0.0,172.0,172.0,172.0,4.0,172.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,12.09,1048576.0,21.0,51834060.8,349034170.816,1150977638.4,-1.0,0.0,0.0,0.0,0,0,uc6
2025-04-20 14:40:53,4.0,4.0,0.0,176.0,172.0,0.0,0.0,0.0,0.0,0.0,180.0,172.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,172.0,172.0,172.0,172.0,4.0,0.0,0.0,0.0,172.0,172.0,172.0,4.0,172.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,12.09,1048576.0,21.0,51834060.8,349034170.816,1150977638.4,-1.0,0.0,0.0,0.0,0,0,uc6
2025-04-20 14:40:54,4.0,4.0,0.0,176.0,172.0,0.0,0.0,0.0,0.0,0.0,180.0,172.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,172.0,172.0,172.0,172.0,4.0,0.0,0.0,0.0,172.0,172.0,172.0,4.0,172.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,12.09,1048576.0,21.0,51834060.8,349034170.816,1150977638.4,-1.0,0.0,0.0,0.0,0,0,uc6
2025-04-20 14:40:55,4.0,4.0,0.0,176.0,172.0,0.0,0.0,0.0,0.0,0.0,180.0,172.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,172.0,172.0,172.0,172.0,4.0,0.0,0.0,0.0,172.0,172.0,172.0,4.0,172.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,12.09,1048576.0,21.0,51834060.8,349034170.816,1150977638.4,-1.0,0.0,0.0,0.0,0,0,uc6
2025-04-20 14:40:56,4.0,4.0,0.0,176.0,172.0,0.0,0.0,0.0,0.0,0.0,180.0,172.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,172.0,172.0,172.0,172.0,4.0,0.0,0.0,0.0,172.0,172.0,172.0,4.0,172.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,12.092,1048576.0,21.0,51834060.8,349034170.816,1150977638.4,-1.0,0.0,0.0,0.0,0,0,uc6
2025-04-20 14:40:57,4.0,4.0,0.0,176.0,172.0,0.0,0.0,0.0,0.0,0.0,180.0,172.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,172.0,172.0,172.0,172.0,4.0,0.0,0.0,0.0,172.0,172.0,172.0,4.0,172.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,12.092,1048576.0,21.0,51834060.8,349034170.816,1150977638.4,-1.0,0.0,0.0,0.0,0,0,uc6
2025-04-20 14:40:58,4.0,4.0,0.0,176.0,172.0,0.0,0.0,0.0,0.0,0.0,180.0,172.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,172.0,172.0,172.0,172.0,4.0,0.0,0.0,0.0,172.0,172.0,172.0,4.0,172.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,12.092,1048576.0,21.0,51834060.8,349034170.816,1150977638.4,-1.0,0.0,0.0,0.0,0,0,uc6
2025-04-20 14:40:59,4.0,4.0,0.0,176.0,172.0,0.0,0.0,0.0,0.0,0.0,180.0,172.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,172.0,172.0,172.0,172.0,4.0,0.0,0.0,0.0,172.0,172.0,172.0,4.0,172.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,12.094,1048576.0,21.0,51834060.8,349034170.816,1150977638.4,-1.0,0.0,0.0,0.0,0,0,uc6
2025-04-20 14:41:00,4.0,4.0,0.0,176.0,172.0,0.0,0.0,0.0,0.0,0.0,180.0,172.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,172.0,172.0,172.0,172.0,4.0,0.0,0.0,0.0,172.0,172.0,172.0,4.0,172.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,12.094,1048576.0,21.0,51834060.8,349034170.816,1150977638.4,-1.0,0.0,0.0,0.0,0,0,uc6
2025-04-20 14:41:01,4.0,4.0,0.0,176.0,172.0,0.0,0.0,0.0,0.0,0.0,180.0,172.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,172.0,172.0,172.0,172.0,4.0,0.0,0.0,0.0,172.0,172.0,172.0,4.0,172.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,12.094,1048576.0,21.0,51834060.8,349034170.816,1150977638.4,-1.0,0.0,0.0,0.0,0,0,uc6
2025-04-20 14:41:02,4.0,4.0,0.0,176.0,172.0,0.0,0.0,0.0,0.0,0.0,180.0,172.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,172.0,172.0,172.0,172.0,4.0,0.0,0.0,0.0,172.0,172.0,172.0,4.0,172.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,12.094,1048576.0,21.0,51834060.8,349034170.816,1150977638.4,-1.0,0.0,0.0,0.0,0,0,uc6
2025-04-20 14:41:03,4.0,4.0,0.0,176.0,172.0,0.0,0.0,0.0,0.0,0.0,180.0,172.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,172.0,172.0,172.0,172.0,4.0,0.0,0.0,0.0,172.0,172.0,172.0,4.0,172.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,12.094,1048576.0,21.0,51834060.8,349034170.816,1150977638.4,-1.0,0.0,0.0,0.0,0,0,uc6
2025-04-20 14:41:04,4.0,4.0,0.0,176.0,172.0,0.0,0.0,0.0,0.0,0.0,180.0,172.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,172.0,172.0,172.0,172.0,4.0,0.0,0.0,0.0,172.0,172.0,172.0,4.0,172.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,12.096,1048576.0,21.0,51834060.8,349034170.816,1150977638.4,-1.0,0.0,0.0,0.0,0,0,uc6
2025-04-20 14:41:05,4.0,4.0,0.0,176.0,172.0,0.0,0.0,0.0,0.0,0.0,180.0,172.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,172.0,172.0,172.0,172.0,4.0,0.0,0.0,0.0,172.0,172.0,172.0,4.0,172.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,12.096,1048576.0,21.0,51834060.8,349034170.816,1150977638.4,-1.0,0.0,0.0,0.0,0,0,uc6
2025-04-20 14:41:06,4.0,4.0,0.0,176.0,172.0,0.0,0.0,0.0,0.0,0.0,180.0,172.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,172.0,172.0,172.0,172.0,4.0,0.0,0.0,0.0,172.0,172.0,172.0,4.0,172.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,12.096,1048576.0,21.0,51834060.8,349034170.816,1150977638.4,-1.0,0.0,0.0,0.0,0,0,uc6
2025-04-20 14:41:07,4.0,4.0,0.0,176.0,172.0,0.0,0.0,0.0,0.0,0.0,180.0,172.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,172.0,172.0,172.0,172.0,4.0,0.0,0.0,0.0,172.0,172.0,172.0,4.0,172.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,12.096,1048576.0,21.0,51834060.8,349034170.816,1150977638.4,-1.0,0.0,0.0,0.0,0,0,uc6
2025-04-20 14:41:08,4.0,4.0,0.0,176.0,172.0,0.0,0.0,0.0,0.0,0.0,180.0,172.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,172.0,172.0,172.0,172.0,4.0,0.0,0.0,0.0,172.0,172.0,172.0,4.0,172.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,12.096,1048576.0,21.0,51834060.8,349034170.816,1150977638.4,-1.0,0.0,0.0,0.0,0,0,uc6
2025-04-20 14:41:09,4.0,4.0,0.0,176.0,172.0,0.0,0.0,0.0,0.0,0.0,180.0,172.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,172.0,172.0,172.0,172.0,4.0,0.0,0.0,0.0,172.0,172.0,172.0,4.0,172.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,12.096,1048576.0,21.0,51834060.8,349034170.816,1150977638.4,-1.0,0.0,0.0,0.0,0,0,uc6
2025-04-20 14:41:10,4.0,4.0,0.0,176.0,172.0,0.0,0.0,0.0,0.0,0.0,180.0,172.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,172.0,172.0,172.0,172.0,4.0,0.0,0.0,0.0,172.0,172.0,172.0,4.0,172.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,12.098,1048576.0,21.0,51834060.8,349034170.816,1150977638.4,-1.0,0.0,0.0,0.0,0,0,uc6
2025-04-20 14:41:11,4.0,4.0,0.0,176.0,172.0,0.0,0.0,0.0,0.0,0.0,180.0,172.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,172.0,172.0,172.0,172.0,4.0,0.0,0.0,0.0,172.0,172.0,172.0,4.0,172.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,12.098,1048576.0,21.0,51834060.8,349034170.816,1150977638.4,-1.0,0.0,0.0,0.0,0,0,uc6
2025-04-20 14:41:12,4.0,4.0,0.0,176.0,172.0,0.0,0.0,0.0,0.0,0.0,180.0,172.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,172.0,172.0,172.0,172.0,4.0,0.0,0.0,0.0,172.0,172.0,172.0,4.0,172.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,12.098,1048576.0,21.0,51834060.8,349034170.816,1150977638.4,-1.0,0.0,0.0,0.0,0,0,uc6
2025-04-20 14:41:13,4.0,4.0,0.0,176.0,172.0,0.0,0.0,0.0,0.0,0.0,180.0,172.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,172.0,172.0,172.0,172.0,4.0,0.0,0.0,0.0,172.0,172.0,172.0,4.0,172.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,12.1,1048576.0,21.0,51834060.8,349034170.816,1150977638.4,-1.0,0.0,0.0,0.0,0,0,uc6
2025-04-20 14:41:14,4.0,4.0,0.0,176.0,172.0,0.0,0.0,0.0,0.0,0.0,180.0,172.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,172.0,172.0,172.0,172.0,4.0,0.0,0.0,0.0,172.0,172.0,172.0,4.0,172.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,12.1,1048576.0,21.0,51834060.8,349034170.816,1150977638.4,-1.0,0.0,0.0,0.0,0,0,uc6
2025-04-20 14:41:15,4.0,4.0,0.0,176.0,172.0,0.0,0.0,0.0,0.0,0.0,180.0,172.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,172.0,172.0,172.0,172.0,4.0,0.0,0.0,0.0,172.0,172.0,172.0,4.0,172.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,12.1,1048576.0,21.0,51834060.8,349034170.816,1150977638.4,-1.0,0.0,0.0,0.0,0,0,uc6
2025-04-20 14:41:16,4.0,4.0,0.0,176.0,172.0,0.0,0.0,0.0,0.0,0.0,180.0,172.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,172.0,172.0,172.0,172.0,4.0,0.0,0.0,0.0,172.0,172.0,172.0,4.0,172.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,12.1,1048576.0,21.0,51834060.8,349034170.816,1150977638.4,-1.0,0.0,0.0,0.0,0,0,uc6
2025-04-20 14:41:17,4.0,4.0,0.0,176.0,172.0,0.0,0.0,0.0,0.0,0.0,180.0,172.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,172.0,172.0,172.0,172.0,4.0,0.0,0.0,0.0,172.0,172.0,172.0,4.0,172.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,12.1,1048576.0,21.0,51834060.8,349034170.816,1150977638.4,-1.0,0.0,0.0,0.0,0,0,uc6
2025-04-20 14:41:18,4.0,4.0,0.0,176.0,172.0,0.0,0.0,0.0,0.0,0.0,180.0,172.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,172.0,172.0,172.0,172.0,4.0,0.0,0.0,0.0,172.0,172.0,172.0,4.0,172.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,12.1,1048576.0,21.0,51834060.8,349034170.816,1150977638.4,-1.0,0.0,0.0,0.0,0,0,uc6
2025-04-20 14:41:19,4.0,4.0,0.0,176.0,172.0,0.0,0.0,0.0,0.0,0.0,180.0,172.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,172.0,172.0,172.0,172.0,4.0,0.0,0.0,0.0,172.0,172.0,172.0,4.0,172.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,12.1,1048576.0,21.0,51834060.8,349034170.816,1150977638.4,-1.0,0.0,0.0,0.0,0,0,uc6
2025-04-20 14:41:20,4.0,4.0,0.0,176.0,172.0,0.0,0.0,0.0,0.0,0.0,180.0,172.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,172.0,172.0,172.0,172.0,4.0,0.0,0.0,0.0,172.0,172.0,172.0,4.0,172.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,12.1,1048576.0,21.2,51834060.8,349034170.816,1150977638.4,-1.0,0.0,0.0,0.0,0,0,uc6
2025-04-20 14:41:21,4.0,4.0,0.0,176.0,172.0,0.0,0.0,0.0,0.0,0.0,180.0,172.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,172.0,172.0,172.0,172.0,4.0,0.0,0.0,0.0,172.0,172.0,172.0,4.0,172.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,12.102,1048576.0,21.2,51834060.8,349034170.816,1150977638.4,-1.0,0.0,0.0,0.0,0,0,uc6
2025-04-20 14:41:22,4.0,4.0,0.0,176.0,172.0,0.0,0.0,0.0,0.0,0.0,180.0,172.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,172.0,172.0,172.0,172.0,4.0,0.0,0.0,0.0,172.0,172.0,172.0,4.0,172.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,12.102,1048576.0,21.2,51834060.8,349034170.816,1150977638.4,-1.0,0.0,0.0,0.0,0,0,uc6
2025-04-20 14:41:23,4.0,4.0,0.0,176.0,172.0,0.0,0.0,0.0,0.0,0.0,180.0,172.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,172.0,172.0,172.0,172.0,4.0,0.0,0.0,0.0,172.0,172.0,172.0,4.0,172.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,12.102,1048576.0,21.2,51834060.8,349034170.816,1150977638.4,-1.0,0.0,0.0,0.0,0,0,uc6
2025-04-20 14:41:24,4.0,4.0,0.0,176.0,172.0,0.0,0.0,0.0,0.0,0.0,180.0,172.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,172.0,172.0,172.0,172.0,4.0,0.0,0.0,0.0,172.0,172.0,172.0,4.0,172.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,12.102,1048576.0,21.2,51834060.8,349034170.816,1150977638.4,-1.0,0.0,0.0,0.0,0,0,uc6
2025-04-20 14:41:25,4.0,4.0,0.0,176.0,172.0,0.0,0.0,0.0,0.0,0.0,180.0,172.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,172.0,172.0,172.0,172.0,4.0,0.0,0.0,0.0,172.0,172.0,172.0,4.0,172.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,12.102,1048576.0,21.2,51834060.8,349034170.816,1150977638.4,-1.0,0.0,0.0,0.0,0,0,uc6
2025-04-20 14:41:26,4.0,4.0,0.0,176.0,172.0,0.0,0.0,0.0,0.0,0.0,180.0,172.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,172.0,172.0,172.0,172.0,4.0,0.0,0.0,0.0,172.0,172.0,172.0,4.0,172.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,12.104,1048576.0,21.2,51834060.8,349034170.816,1150977638.4,-1.0,0.0,0.0,0.0,0,0,uc6
2025-04-20 14:41:27,4.0,4.0,0.0,176.0,172.0,0.0,0.0,0.0,0.0,0.0,180.0,172.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,172.0,172.0,172.0,172.0,4.0,0.0,0.0,0.0,172.0,172.0,172.0,4.0,172.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,12.104,1048576.0,21.2,51834060.8,349034170.816,1150977638.4,-1.0,0.0,0.0,0.0,0,0,uc6
2025-04-20 14:41:28,4.0,4.0,0.0,176.0,172.0,0.0,0.0,0.0,0.0,0.0,180.0,172.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,172.0,172.0,172.0,172.0,4.0,0.0,0.0,0.0,172.0,172.0,172.0,4.0,172.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,12.104,1048576.0,21.2,51834060.8,349034170.816,1150977638.4,-1.0,0.0,0.0,0.0,0,0,uc6
2025-04-20 14:41:29,4.0,4.0,0.0,176.0,172.0,0.0,0.0,0.0,0.0,0.0,180.0,172.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,172.0,172.0,172.0,172.0,4.0,0.0,0.0,0.0,172.0,172.0,172.0,4.0,172.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,12.106,1048576.0,21.2,51834060.8,349034170.816,1150977638.4,-1.0,0.0,0.0,0.0,0,0,uc6
2025-04-20 14:41:30,4.0,4.0,0.0,176.0,172.0,0.0,0.0,0.0,0.0,0.0,180.0,172.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,172.0,172.0,172.0,172.0,4.0,0.0,0.0,0.0,172.0,172.0,172.0,4.0,172.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,12.106,1048576.0,21.0,51834060.8,349034170.816,1150977638.4,-1.0,0.0,0.0,0.0,0,0,uc6
2025-04-20 14:41:31,4.0,4.0,0.0,176.0,172.0,0.0,0.0,0.0,0.0,0.0,180.0,172.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,172.0,172.0,172.0,172.0,4.0,0.0,0.0,0.0,172.0,172.0,172.0,4.0,172.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,12.106,1048576.0,21.0,51834060.8,349034170.816,1150977638.4,-1.0,0.0,0.0,0.0,0,0,uc6
2025-04-20 14:41:32,4.0,4.0,0.0,176.0,172.0,0.0,0.0,0.0,0.0,0.0,180.0,172.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,172.0,172.0,172.0,172.0,4.0,0.0,0.0,0.0,172.0,172.0,172.0,4.0,172.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,12.106,1048576.0,21.0,51834060.8,349034170.816,1150977638.4,-1.0,0.0,0.0,0.0,0,0,uc6
2025-04-20 14:41:33,4.0,4.0,0.0,176.0,172.0,0.0,0.0,0.0,0.0,0.0,180.0,172.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,172.0,172.0,172.0,172.0,4.0,0.0,0.0,0.0,172.0,172.0,172.0,4.0,172.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,12.106,1048576.0,21.0,51834060.8,349034170.816,1150977638.4,-1.0,0.0,0.0,0.0,0,0,uc6
2025-04-20 14:41:34,4.0,4.0,0.0,176.0,172.0,0.0,0.0,0.0,0.0,0.0,180.0,172.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,172.0,172.0,172.0,172.0,4.0,0.0,0.0,0.0,172.0,172.0,172.0,4.0,172.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,12.108,1048576.0,21.0,51834060.8,349034170.816,1150977638.4,-1.0,0.0,0.0,0.0,0,0,uc6
2025-04-20 14:41:35,4.0,4.0,0.0,176.0,172.0,0.0,0.0,0.0,0.0,0.0,180.0,172.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,172.0,172.0,172.0,172.0,4.0,0.0,0.0,0.0,172.0,172.0,172.0,4.0,172.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,12.108,1048576.0,21.0,51834060.8,349034170.816,1150977638.4,-1.0,0.0,0.0,0.0,0,0,uc6
2025-04-20 14:41:36,4.0,4.0,0.0,176.0,172.0,0.0,0.0,0.0,0.0,0.0,180.0,172.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,172.0,172.0,172.0,172.0,4.0,0.0,0.0,0.0,172.0,172.0,172.0,4.0,172.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,12.108,1048576.0,21.0,51834060.8,349034170.816,1150977638.4,-1.0,0.0,0.0,0.0,0,0,uc6
2025-04-20 14:41:37,4.0,4.0,0.0,176.0,172.0,0.0,0.0,0.0,0.0,0.0,180.0,172.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,172.0,172.0,172.0,172.0,4.0,0.0,0.0,0.0,172.0,172.0,172.0,4.0,172.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,12.108,1048576.0,21.0,51834060.8,349034170.816,1150977638.4,-1.0,0.0,0.0,0.0,0,0,uc6
2025-04-20 14:41:38,4.0,4.0,0.0,176.0,172.0,0.0,0.0,0.0,0.0,0.0,180.0,172.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,172.0,172.0,172.0,172.0,4.0,0.0,0.0,0.0,172.0,172.0,172.0,4.0,172.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,12.108,1048576.0,21.0,51834060.8,349034170.816,1150977638.4,-1.0,0.0,0.0,0.0,0,0,uc6
