timestamp,log_level,component,message,log_file
2025-03-17 14:11:30.399,INFO,sbi,[91afa6e0-0315-41f0-9303-d98d7eb82ac2] (NRF-notify) NF_DEREGISTERED event [type:PCF] (../lib/sbi/nnrf-handler.c:1165),scp.log
2025-03-17 14:11:31.894,INFO,scp,NF EndPoint(addr) setup [172.22.0.11:7777] (../src/scp/sbi-path.c:461),scp.log
2025-03-17 14:11:31.895,WARNING,sbi,[8bb664c2-0315-41f0-90c2-e553c6bed893] (NRF-notify) Not found (../lib/sbi/nnrf-handler.c:1171),scp.log
2025-03-17 14:11:31.957,WARNING,sbi,[91a9faba-0315-41f0-907c-91c503a0cda6] (NRF-notify) Not found (../lib/sbi/nnrf-handler.c:1171),scp.log
2025-03-17 14:11:32.029,WARNING,sbi,[8bb2652a-0315-41f0-91f7-d5edeb4bb7d4] (NRF-notify) Not found (../lib/sbi/nnrf-handler.c:1171),scp.log
2025-03-17 14:11:32.158,WARNING,sbi,[91afa1e0-0315-41f0-86a0-0df79c76a94a] (NRF-notify) Not found (../lib/sbi/nnrf-handler.c:1171),scp.log
2025-03-17 14:34:05.917,INFO,app,Configuration: '/open5gs/install/etc/open5gs/scp.yaml' (../lib/app/ogs-init.c:144),scp.log
2025-03-17 14:34:05.922,INFO,app,File Logging: '/open5gs/install/var/log/open5gs/scp.log' (../lib/app/ogs-init.c:147),scp.log
2025-03-17 14:34:05.956,INFO,sbi,NF EndPoint(addr) setup [172.22.0.12:7777] (../lib/sbi/context.c:457),scp.log
2025-03-17 14:34:05.963,INFO,sbi,nghttp2_server() [http://172.22.0.35]:7777 (../lib/sbi/nghttp2-server.c:435),scp.log
2025-03-17 14:34:05.966,INFO,app,SCP initialize...done (../src/scp/app.c:31),scp.log
2025-03-17 14:34:05.971,INFO,sbi,[7f6da526-0334-41f0-97a4-378e73931f0c] NF registered [Heartbeat:10s] (../lib/sbi/nf-sm.c:208),scp.log
2025-03-17 14:34:05.979,INFO,sbi,NF EndPoint(addr) setup [172.22.0.12:7777] (../lib/sbi/nnrf-handler.c:949),scp.log
2025-03-17 14:34:05.979,INFO,sbi,"[7f70519a-0334-41f0-915d-f9463e1e61ff] Subscription created until 2025-03-18T14:34:05.974081+01:00 [duration:86400000000,validity:86400.000000,patch:43200.000000] (../lib/sbi/nnrf-handler.c:868)",scp.log
2025-03-17 14:34:05.981,INFO,sbi,NF EndPoint(addr) setup [172.22.0.12:7777] (../lib/sbi/nnrf-handler.c:949),scp.log
2025-03-17 14:34:05.982,INFO,sbi,"[7f70771a-0334-41f0-915d-f9463e1e61ff] Subscription created until 2025-03-18T14:34:05.975596+01:00 [duration:86400000000,validity:86400.000000,patch:43200.000000] (../lib/sbi/nnrf-handler.c:868)",scp.log
2025-03-17 14:34:05.982,INFO,sbi,NF EndPoint(addr) setup [172.22.0.12:7777] (../lib/sbi/nnrf-handler.c:949),scp.log
2025-03-17 14:34:05.983,INFO,sbi,"[7f70c526-0334-41f0-915d-f9463e1e61ff] Subscription created until 2025-03-18T14:34:05.976890+01:00 [duration:86400000000,validity:86400.000000,patch:43200.000000] (../lib/sbi/nnrf-handler.c:868)",scp.log
2025-03-17 14:34:05.983,INFO,sbi,NF EndPoint(addr) setup [172.22.0.12:7777] (../lib/sbi/nnrf-handler.c:949),scp.log
2025-03-17 14:34:05.983,INFO,sbi,"[7f70e8f8-0334-41f0-915d-f9463e1e61ff] Subscription created until 2025-03-18T14:34:05.977967+01:00 [duration:86400000000,validity:86400.000000,patch:43200.000000] (../lib/sbi/nnrf-handler.c:868)",scp.log
2025-03-17 14:34:05.989,INFO,sbi,NF EndPoint(addr) setup [172.22.0.12:7777] (../lib/sbi/nnrf-handler.c:949),scp.log
2025-03-17 14:34:05.991,INFO,sbi,"[7f711030-0334-41f0-915d-f9463e1e61ff] Subscription created until 2025-03-18T14:34:05.978610+01:00 [duration:86400000000,validity:86400.000000,patch:43200.000000] (../lib/sbi/nnrf-handler.c:868)",scp.log
2025-03-17 14:34:05.992,INFO,sbi,NF EndPoint(addr) setup [172.22.0.12:7777] (../lib/sbi/nnrf-handler.c:949),scp.log
2025-03-17 14:34:05.992,INFO,sbi,"[7f711e18-0334-41f0-915d-f9463e1e61ff] Subscription created until 2025-03-18T14:34:05.978986+01:00 [duration:86400000000,validity:86400.000000,patch:43200.000000] (../lib/sbi/nnrf-handler.c:868)",scp.log
2025-03-17 14:34:05.993,INFO,sbi,NF EndPoint(addr) setup [172.22.0.12:7777] (../lib/sbi/nnrf-handler.c:949),scp.log
2025-03-17 14:34:05.993,INFO,sbi,"[7f713bd2-0334-41f0-915d-f9463e1e61ff] Subscription created until 2025-03-18T14:34:05.979657+01:00 [duration:86400000000,validity:86400.000000,patch:43200.000000] (../lib/sbi/nnrf-handler.c:868)",scp.log
2025-03-17 14:34:05.993,INFO,sbi,NF EndPoint(addr) setup [172.22.0.12:7777] (../lib/sbi/nnrf-handler.c:949),scp.log
2025-03-17 14:34:05.994,INFO,sbi,"[7f7149e2-0334-41f0-915d-f9463e1e61ff] Subscription created until 2025-03-18T14:34:05.979997+01:00 [duration:86400000000,validity:86400.000000,patch:43200.000000] (../lib/sbi/nnrf-handler.c:868)",scp.log
2025-03-17 14:34:05.995,INFO,sbi,NF EndPoint(addr) setup [172.22.0.12:7777] (../lib/sbi/nnrf-handler.c:949),scp.log
2025-03-17 14:34:05.995,INFO,sbi,"[7f7150e0-0334-41f0-915d-f9463e1e61ff] Subscription created until 2025-03-18T14:34:05.980984+01:00 [duration:86400000000,validity:86400.000000,patch:43200.000000] (../lib/sbi/nnrf-handler.c:868)",scp.log
2025-03-17 14:34:06.611,INFO,sbi,[7fcb84de-0334-41f0-af1f-21208a3377ab] (NRF-notify) NF registered (../lib/sbi/nnrf-handler.c:1133),scp.log
2025-03-17 14:34:06.612,INFO,sbi,[7fcb84de-0334-41f0-af1f-21208a3377ab] (NRF-notify) NF Profile updated [type:UDM] (../lib/sbi/nnrf-handler.c:1147),scp.log
2025-03-17 14:34:06.612,INFO,sbi,NF EndPoint(addr) setup [172.22.0.13:80] (../lib/sbi/context.c:2350),scp.log
2025-03-17 14:34:06.612,INFO,sbi,NF EndPoint(addr) setup [172.22.0.13:7777] (../lib/sbi/context.c:2089),scp.log
2025-03-17 14:34:06.612,INFO,sbi,NF EndPoint(addr) setup [172.22.0.13:7777] (../lib/sbi/context.c:2089),scp.log
2025-03-17 14:34:06.614,INFO,sbi,NF EndPoint(addr) setup [172.22.0.13:7777] (../lib/sbi/context.c:2089),scp.log
2025-03-17 14:34:06.627,INFO,sbi,[7fcc8730-0334-41f0-a254-4f2627eb8bf0] (NRF-notify) NF registered (../lib/sbi/nnrf-handler.c:1133),scp.log
2025-03-17 14:34:06.628,INFO,sbi,[7fcc8730-0334-41f0-a254-4f2627eb8bf0] (NRF-notify) NF Profile updated [type:NSSF] (../lib/sbi/nnrf-handler.c:1147),scp.log
2025-03-17 14:34:06.628,INFO,sbi,NF EndPoint(addr) setup [172.22.0.28:80] (../lib/sbi/context.c:2350),scp.log
2025-03-17 14:34:06.629,INFO,sbi,NF EndPoint(addr) setup [172.22.0.28:7777] (../lib/sbi/context.c:2089),scp.log
2025-03-17 14:34:06.631,INFO,sbi,[7fcef830-0334-41f0-94da-cfe41d76b80d] (NRF-notify) NF registered (../lib/sbi/nnrf-handler.c:1133),scp.log
2025-03-17 14:34:06.631,INFO,sbi,[7fcef830-0334-41f0-94da-cfe41d76b80d] (NRF-notify) NF Profile updated [type:AUSF] (../lib/sbi/nnrf-handler.c:1147),scp.log
2025-03-17 14:34:06.631,INFO,sbi,NF EndPoint(addr) setup [172.22.0.11:80] (../lib/sbi/context.c:2350),scp.log
2025-03-17 14:34:06.632,INFO,sbi,NF EndPoint(addr) setup [172.22.0.11:7777] (../lib/sbi/context.c:2089),scp.log
2025-03-17 14:34:06.900,INFO,sbi,[7ffb4c6e-0334-41f0-9c99-178a827dc740] (NRF-notify) NF registered (../lib/sbi/nnrf-handler.c:1133),scp.log
2025-03-17 14:34:06.900,INFO,sbi,[7ffb4c6e-0334-41f0-9c99-178a827dc740] (NRF-notify) NF Profile updated [type:AMF] (../lib/sbi/nnrf-handler.c:1147),scp.log
2025-03-17 14:34:06.901,INFO,sbi,NF EndPoint(addr) setup [172.22.0.10:80] (../lib/sbi/context.c:2350),scp.log
2025-03-17 14:34:06.901,INFO,sbi,NF EndPoint(addr) setup [172.22.0.10:7777] (../lib/sbi/context.c:2089),scp.log
2025-03-17 14:34:07.706,INFO,scp,NF EndPoint(addr) setup [172.22.0.10:7777] (../src/scp/sbi-path.c:461),scp.log
2025-03-17 14:34:07.709,INFO,sbi,[805bd638-0334-41f0-b96e-171fcd07417e] (NRF-notify) NF registered (../lib/sbi/nnrf-handler.c:1133),scp.log
2025-03-17 14:34:07.710,INFO,sbi,[805bd638-0334-41f0-b96e-171fcd07417e] (NRF-notify) NF Profile updated [type:SMF] (../lib/sbi/nnrf-handler.c:1147),scp.log
2025-03-17 14:34:07.711,INFO,sbi,NF EndPoint(addr) setup [172.22.0.7:80] (../lib/sbi/context.c:2350),scp.log
2025-03-17 14:34:07.711,INFO,sbi,NF EndPoint(addr) setup [172.22.0.7:7777] (../lib/sbi/context.c:2089),scp.log
2025-03-17 14:34:08.128,WARNING,sbi,[7fcef830-0334-41f0-94da-cfe41d76b80d] (NRF-discover) NF has already been added [type:AUSF] (../lib/sbi/nnrf-handler.c:1249),scp.log
2025-03-17 14:34:08.129,WARNING,sbi,NF EndPoint(addr) updated [172.22.0.11:80] (../lib/sbi/context.c:2350),scp.log
2025-03-17 14:34:08.130,INFO,sbi,NF EndPoint(addr) setup [172.22.0.11:80] (../lib/sbi/context.c:2350),scp.log
2025-03-17 14:34:08.130,WARNING,sbi,NF EndPoint(addr) updated [172.22.0.11:7777] (../lib/sbi/context.c:2089),scp.log
2025-03-17 14:34:08.130,INFO,sbi,NF EndPoint(addr) setup [172.22.0.11:7777] (../lib/sbi/context.c:2089),scp.log
2025-03-17 14:34:08.130,INFO,sbi,[7fcef830-0334-41f0-94da-cfe41d76b80d] (NF-discover) NF Profile updated [type:AUSF validity:30s] (../lib/sbi/nnrf-handler.c:1290),scp.log
2025-03-17 14:34:08.132,WARNING,sbi,[7fcb84de-0334-41f0-af1f-21208a3377ab] (NRF-discover) NF has already been added [type:UDM] (../lib/sbi/nnrf-handler.c:1249),scp.log
2025-03-17 14:34:08.132,WARNING,sbi,NF EndPoint(addr) updated [172.22.0.13:80] (../lib/sbi/context.c:2350),scp.log
2025-03-17 14:34:08.132,INFO,sbi,NF EndPoint(addr) setup [172.22.0.13:80] (../lib/sbi/context.c:2350),scp.log
2025-03-17 14:34:08.132,WARNING,sbi,NF EndPoint(addr) updated [172.22.0.13:7777] (../lib/sbi/context.c:2089),scp.log
2025-03-17 14:34:08.132,INFO,sbi,NF EndPoint(addr) setup [172.22.0.13:7777] (../lib/sbi/context.c:2089),scp.log
2025-03-17 14:34:08.132,WARNING,sbi,NF EndPoint(addr) updated [172.22.0.13:7777] (../lib/sbi/context.c:2089),scp.log
2025-03-17 14:34:08.133,INFO,sbi,NF EndPoint(addr) setup [172.22.0.13:7777] (../lib/sbi/context.c:2089),scp.log
2025-03-17 14:34:08.133,WARNING,sbi,NF EndPoint(addr) updated [172.22.0.13:7777] (../lib/sbi/context.c:2089),scp.log
2025-03-17 14:34:08.133,INFO,sbi,NF EndPoint(addr) setup [172.22.0.13:7777] (../lib/sbi/context.c:2089),scp.log
2025-03-17 14:34:08.133,INFO,sbi,[7fcb84de-0334-41f0-af1f-21208a3377ab] (NF-discover) NF Profile updated [type:UDM validity:30s] (../lib/sbi/nnrf-handler.c:1290),scp.log
2025-03-17 14:34:08.136,ERROR,scp,(NF discover) No NF-Instance [nudr-dr:UDM] (../src/scp/sbi-path.c:855),scp.log
2025-03-17 14:34:16.432,INFO,sbi,[85abda0c-0334-41f0-845f-a9e1c9b6fc3a] (NRF-notify) NF registered (../lib/sbi/nnrf-handler.c:1133),scp.log
2025-03-17 14:34:16.432,INFO,sbi,[85abda0c-0334-41f0-845f-a9e1c9b6fc3a] (NRF-notify) NF Profile updated [type:BSF] (../lib/sbi/nnrf-handler.c:1147),scp.log
2025-03-17 14:34:16.432,INFO,sbi,NF EndPoint(addr) setup [172.22.0.29:80] (../lib/sbi/context.c:2350),scp.log
2025-03-17 14:34:16.432,INFO,sbi,NF EndPoint(addr) setup [172.22.0.29:7777] (../lib/sbi/context.c:2089),scp.log
2025-03-17 14:34:16.487,INFO,sbi,[85b338d8-0334-41f0-bc94-eff804a7c267] (NRF-notify) NF registered (../lib/sbi/nnrf-handler.c:1133),scp.log
2025-03-17 14:34:16.487,INFO,sbi,[85b338d8-0334-41f0-bc94-eff804a7c267] (NRF-notify) NF Profile updated [type:PCF] (../lib/sbi/nnrf-handler.c:1147),scp.log
2025-03-17 14:34:16.487,INFO,sbi,NF EndPoint(addr) setup [172.22.0.27:80] (../lib/sbi/context.c:2350),scp.log
2025-03-17 14:34:16.487,INFO,sbi,NF EndPoint(addr) setup [172.22.0.27:7777] (../lib/sbi/context.c:2089),scp.log
2025-03-17 14:34:16.487,INFO,sbi,NF EndPoint(addr) setup [172.22.0.27:7777] (../lib/sbi/context.c:2089),scp.log
2025-03-17 14:34:16.487,INFO,sbi,NF EndPoint(addr) setup [172.22.0.27:7777] (../lib/sbi/context.c:2089),scp.log
2025-03-17 14:34:16.488,INFO,scp,NF EndPoint(addr) setup [172.22.0.10:7777] (../src/scp/sbi-path.c:461),scp.log
2025-03-17 14:34:16.488,INFO,scp,NF EndPoint(addr) setup [172.22.0.7:7777] (../src/scp/sbi-path.c:461),scp.log
2025-03-17 14:34:16.617,INFO,scp,NF EndPoint(addr) setup [172.22.0.13:7777] (../src/scp/sbi-path.c:461),scp.log
2025-03-17 14:34:16.617,INFO,sbi,[85c75b6a-0334-41f0-bcd2-f59c4c4fd9d7] (NRF-notify) NF registered (../lib/sbi/nnrf-handler.c:1133),scp.log
2025-03-17 14:34:16.618,INFO,sbi,[85c75b6a-0334-41f0-bcd2-f59c4c4fd9d7] (NRF-notify) NF Profile updated [type:UDR] (../lib/sbi/nnrf-handler.c:1147),scp.log
2025-03-17 14:34:16.618,INFO,sbi,NF EndPoint(addr) setup [172.22.0.14:80] (../lib/sbi/context.c:2350),scp.log
2025-03-17 14:34:16.618,INFO,sbi,NF EndPoint(addr) setup [172.22.0.14:7777] (../lib/sbi/context.c:2089),scp.log
2025-03-17 14:34:16.618,INFO,scp,NF EndPoint(addr) setup [172.22.0.27:7777] (../src/scp/sbi-path.c:461),scp.log
2025-03-17 14:34:38.133,INFO,sbi,[7fcef830-0334-41f0-94da-cfe41d76b80d] NF expired [type:AUSF] (../lib/sbi/nf-sm.c:308),scp.log
2025-03-17 14:34:38.134,INFO,sbi,[7fcef830-0334-41f0-94da-cfe41d76b80d] NF de-registered [type:AUSF] (../lib/sbi/nf-sm.c:345),scp.log
2025-03-17 14:34:38.135,INFO,sbi,[7fcb84de-0334-41f0-af1f-21208a3377ab] NF expired [type:UDM] (../lib/sbi/nf-sm.c:308),scp.log
2025-03-17 14:34:38.135,INFO,sbi,[7fcb84de-0334-41f0-af1f-21208a3377ab] NF de-registered [type:UDM] (../lib/sbi/nf-sm.c:345),scp.log
2025-03-17 17:12:01.731,INFO,app,Configuration: '/open5gs/install/etc/open5gs/scp.yaml' (../lib/app/ogs-init.c:144),scp.log
2025-03-17 17:12:01.731,INFO,app,File Logging: '/open5gs/install/var/log/open5gs/scp.log' (../lib/app/ogs-init.c:147),scp.log
2025-03-17 17:12:01.738,INFO,sbi,NF EndPoint(addr) setup [172.22.0.12:7777] (../lib/sbi/context.c:457),scp.log
2025-03-17 17:12:01.742,INFO,sbi,nghttp2_server() [http://172.22.0.35]:7777 (../lib/sbi/nghttp2-server.c:435),scp.log
2025-03-17 17:12:01.743,INFO,app,SCP initialize...done (../src/scp/app.c:31),scp.log
2025-03-17 17:12:01.859,WARNING,sbi,[7] Failed to connect to 172.22.0.12 port 7777: Connection refused (../lib/sbi/client.c:738),scp.log
2025-03-17 17:12:01.860,WARNING,scp,response_handler() failed [-1] (../src/scp/sbi-path.c:676),scp.log
2025-03-17 17:12:01.943,WARNING,sbi,[7] Failed to connect to 172.22.0.12 port 7777: Connection refused (../lib/sbi/client.c:738),scp.log
2025-03-17 17:12:01.943,WARNING,sbi,ogs_sbi_client_handler() failed [-1] (../lib/sbi/path.c:62),scp.log
2025-03-17 17:12:01.944,WARNING,sbi,[7] Failed to connect to 172.22.0.12 port 7777: Connection refused (../lib/sbi/client.c:738),scp.log
2025-03-17 17:12:01.944,WARNING,scp,response_handler() failed [-1] (../src/scp/sbi-path.c:676),scp.log
2025-03-17 17:12:01.945,WARNING,sbi,[7] Failed to connect to 172.22.0.12 port 7777: Connection refused (../lib/sbi/client.c:738),scp.log
2025-03-17 17:12:01.945,WARNING,scp,response_handler() failed [-1] (../src/scp/sbi-path.c:676),scp.log
2025-03-17 17:12:12.741,WARNING,sbi,[8f6f5210-034a-41f0-becb-b78e43fd570b] Retry registration with NRF (../lib/sbi/nf-sm.c:169),scp.log
2025-03-17 17:12:12.741,INFO,sbi,[8f6f5210-034a-41f0-becb-b78e43fd570b] NF registered [Heartbeat:10s] (../lib/sbi/nf-sm.c:208),scp.log
2025-03-17 17:12:12.743,INFO,sbi,NF EndPoint(addr) setup [172.22.0.12:7777] (../lib/sbi/nnrf-handler.c:949),scp.log
2025-03-17 17:12:12.743,INFO,sbi,"[95fe55f4-034a-41f0-8189-018fafa5b685] Subscription created until 2025-03-18T17:12:12.742298+01:00 [duration:86400000000,validity:86400.000000,patch:43200.000000] (../lib/sbi/nnrf-handler.c:868)",scp.log
2025-03-17 17:12:12.744,INFO,sbi,NF EndPoint(addr) setup [172.22.0.12:7777] (../lib/sbi/nnrf-handler.c:949),scp.log
2025-03-17 17:12:12.744,INFO,sbi,"[95fe5f04-034a-41f0-8189-018fafa5b685] Subscription created until 2025-03-18T17:12:12.742478+01:00 [duration:86400000000,validity:86400.000000,patch:43200.000000] (../lib/sbi/nnrf-handler.c:868)",scp.log
2025-03-17 17:12:12.744,INFO,sbi,NF EndPoint(addr) setup [172.22.0.12:7777] (../lib/sbi/nnrf-handler.c:949),scp.log
2025-03-17 17:12:12.744,INFO,sbi,"[95fe636e-034a-41f0-8189-018fafa5b685] Subscription created until 2025-03-18T17:12:12.742602+01:00 [duration:86400000000,validity:86400.000000,patch:43200.000000] (../lib/sbi/nnrf-handler.c:868)",scp.log
2025-03-17 17:12:12.744,INFO,sbi,NF EndPoint(addr) setup [172.22.0.12:7777] (../lib/sbi/nnrf-handler.c:949),scp.log
2025-03-17 17:12:12.744,INFO,sbi,"[95fe69cc-034a-41f0-8189-018fafa5b685] Subscription created until 2025-03-18T17:12:12.742784+01:00 [duration:86400000000,validity:86400.000000,patch:43200.000000] (../lib/sbi/nnrf-handler.c:868)",scp.log
2025-03-17 17:12:12.745,INFO,sbi,NF EndPoint(addr) setup [172.22.0.12:7777] (../lib/sbi/nnrf-handler.c:949),scp.log
2025-03-17 17:12:12.745,INFO,sbi,"[95fe7084-034a-41f0-8189-018fafa5b685] Subscription created until 2025-03-18T17:12:12.742979+01:00 [duration:86400000000,validity:86400.000000,patch:43200.000000] (../lib/sbi/nnrf-handler.c:868)",scp.log
2025-03-17 17:12:12.745,INFO,sbi,NF EndPoint(addr) setup [172.22.0.12:7777] (../lib/sbi/nnrf-handler.c:949),scp.log
2025-03-17 17:12:12.745,INFO,sbi,"[95fe7dd6-034a-41f0-8189-018fafa5b685] Subscription created until 2025-03-18T17:12:12.743307+01:00 [duration:86400000000,validity:86400.000000,patch:43200.000000] (../lib/sbi/nnrf-handler.c:868)",scp.log
2025-03-17 17:12:12.745,INFO,sbi,NF EndPoint(addr) setup [172.22.0.12:7777] (../lib/sbi/nnrf-handler.c:949),scp.log
2025-03-17 17:12:12.745,INFO,sbi,"[95fe8970-034a-41f0-8189-018fafa5b685] Subscription created until 2025-03-18T17:12:12.743600+01:00 [duration:86400000000,validity:86400.000000,patch:43200.000000] (../lib/sbi/nnrf-handler.c:868)",scp.log
2025-03-17 17:12:12.745,INFO,sbi,NF EndPoint(addr) setup [172.22.0.12:7777] (../lib/sbi/nnrf-handler.c:949),scp.log
2025-03-17 17:12:12.745,INFO,sbi,"[95fe9528-034a-41f0-8189-018fafa5b685] Subscription created until 2025-03-18T17:12:12.743915+01:00 [duration:86400000000,validity:86400.000000,patch:43200.000000] (../lib/sbi/nnrf-handler.c:868)",scp.log
2025-03-17 17:12:12.745,INFO,sbi,NF EndPoint(addr) setup [172.22.0.12:7777] (../lib/sbi/nnrf-handler.c:949),scp.log
2025-03-17 17:12:12.745,INFO,sbi,"[95fe9ce4-034a-41f0-8189-018fafa5b685] Subscription created until 2025-03-18T17:12:12.744095+01:00 [duration:86400000000,validity:86400.000000,patch:43200.000000] (../lib/sbi/nnrf-handler.c:868)",scp.log
2025-03-17 17:12:44.925,INFO,scp,NF EndPoint(addr) setup [172.22.0.10:7777] (../src/scp/sbi-path.c:461),scp.log
2025-03-17 17:12:44.925,WARNING,sbi,[8f812ba2-034a-41f0-9c0e-a118ffdbb3b9] (NRF-notify) Not found (../lib/sbi/nnrf-handler.c:1171),scp.log
2025-03-17 17:13:23.153,INFO,scp,NF EndPoint(addr) setup [172.22.0.10:7777] (../src/scp/sbi-path.c:461),scp.log
2025-03-17 17:13:23.153,WARNING,sbi,[8f9a198c-034a-41f0-8051-e3b78f73f00d] (NRF-notify) Not found (../lib/sbi/nnrf-handler.c:1171),scp.log
2025-03-17 17:13:32.979,WARNING,sbi,[8f850812-034a-41f0-a4ac-2fb69b35bf37] (NRF-notify) Not found (../lib/sbi/nnrf-handler.c:1171),scp.log
2025-03-17 17:13:42.779,INFO,scp,NF EndPoint(addr) setup [172.22.0.13:7777] (../src/scp/sbi-path.c:461),scp.log
2025-03-17 17:13:42.780,INFO,scp,NF EndPoint(addr) setup [172.22.0.27:7777] (../src/scp/sbi-path.c:461),scp.log
2025-03-17 17:13:42.780,WARNING,sbi,[9558564a-034a-41f0-a9ea-87a9c54970af] (NRF-notify) Not found (../lib/sbi/nnrf-handler.c:1171),scp.log
2025-03-17 17:13:42.781,WARNING,sbi,[955bf32c-034a-41f0-af09-83f930fe2143] (NRF-notify) Not found (../lib/sbi/nnrf-handler.c:1171),scp.log
2025-03-17 17:13:42.868,WARNING,sbi,[9568c048-034a-41f0-98be-5f5f6fef1647] (NRF-notify) Not found (../lib/sbi/nnrf-handler.c:1171),scp.log
2025-03-17 20:41:52.278,INFO,app,Configuration: '/open5gs/install/etc/open5gs/scp.yaml' (../lib/app/ogs-init.c:144),scp.log
2025-03-17 20:41:52.279,INFO,app,File Logging: '/open5gs/install/var/log/open5gs/scp.log' (../lib/app/ogs-init.c:147),scp.log
2025-03-17 20:41:52.289,INFO,sbi,NF EndPoint(addr) setup [172.22.0.12:7777] (../lib/sbi/context.c:457),scp.log
2025-03-17 20:41:52.292,INFO,sbi,nghttp2_server() [http://172.22.0.35]:7777 (../lib/sbi/nghttp2-server.c:435),scp.log
2025-03-17 20:41:52.293,INFO,app,SCP initialize...done (../src/scp/app.c:31),scp.log
2025-03-17 20:41:52.494,WARNING,sbi,[7] Failed to connect to 172.22.0.12 port 7777: Connection refused (../lib/sbi/client.c:738),scp.log
2025-03-17 20:41:52.494,WARNING,sbi,ogs_sbi_client_handler() failed [-1] (../lib/sbi/path.c:62),scp.log
2025-03-17 20:41:52.494,WARNING,sbi,[7] Failed to connect to 172.22.0.12 port 7777: Connection refused (../lib/sbi/client.c:738),scp.log
2025-03-17 20:41:52.498,WARNING,scp,response_handler() failed [-1] (../src/scp/sbi-path.c:676),scp.log
2025-03-17 20:41:52.500,WARNING,sbi,[7] Failed to connect to 172.22.0.12 port 7777: Connection refused (../lib/sbi/client.c:738),scp.log
2025-03-17 20:41:52.500,WARNING,scp,response_handler() failed [-1] (../src/scp/sbi-path.c:676),scp.log
2025-03-17 20:41:52.500,WARNING,sbi,[7] Failed to connect to 172.22.0.12 port 7777: Connection refused (../lib/sbi/client.c:738),scp.log
2025-03-17 20:41:52.500,WARNING,scp,response_handler() failed [-1] (../src/scp/sbi-path.c:676),scp.log
2025-03-17 20:41:52.501,WARNING,sbi,[7] Failed to connect to 172.22.0.12 port 7777: Connection refused (../lib/sbi/client.c:738),scp.log
2025-03-17 20:41:52.501,WARNING,scp,response_handler() failed [-1] (../src/scp/sbi-path.c:676),scp.log
2025-03-18 10:50:51.902,INFO,app,Configuration: '/open5gs/install/etc/open5gs/scp.yaml' (../lib/app/ogs-init.c:144),scp.log
2025-03-18 10:50:51.902,INFO,app,File Logging: '/open5gs/install/var/log/open5gs/scp.log' (../lib/app/ogs-init.c:147),scp.log
2025-03-18 10:50:51.904,INFO,sbi,NF EndPoint(addr) setup [172.22.0.12:7777] (../lib/sbi/context.c:457),scp.log
2025-03-18 10:50:51.906,INFO,sbi,nghttp2_server() [http://172.22.0.35]:7777 (../lib/sbi/nghttp2-server.c:435),scp.log
2025-03-18 10:50:51.906,INFO,app,SCP initialize...done (../src/scp/app.c:31),scp.log
2025-03-18 10:50:51.912,INFO,sbi,[7a5d4c80-03de-41f0-830d-ed7b73411da1] NF registered [Heartbeat:10s] (../lib/sbi/nf-sm.c:208),scp.log
2025-03-18 10:50:51.929,INFO,sbi,NF EndPoint(addr) setup [172.22.0.12:7777] (../lib/sbi/nnrf-handler.c:949),scp.log
2025-03-18 10:50:51.929,INFO,sbi,"[7a5ed08c-03de-41f0-bcb2-cb5dfa7895e0] Subscription created until 2025-03-19T10:50:51.915221+01:00 [duration:86400000000,validity:86400.000000,patch:43200.000000] (../lib/sbi/nnrf-handler.c:868)",scp.log
2025-03-18 10:50:51.930,INFO,sbi,NF EndPoint(addr) setup [172.22.0.12:7777] (../lib/sbi/nnrf-handler.c:949),scp.log
2025-03-18 10:50:51.930,INFO,sbi,"[7a5f0e12-03de-41f0-bcb2-cb5dfa7895e0] Subscription created until 2025-03-19T10:50:51.916556+01:00 [duration:86400000000,validity:86400.000000,patch:43200.000000] (../lib/sbi/nnrf-handler.c:868)",scp.log
2025-03-18 10:50:51.931,INFO,sbi,NF EndPoint(addr) setup [172.22.0.12:7777] (../lib/sbi/nnrf-handler.c:949),scp.log
2025-03-18 10:50:51.931,INFO,sbi,"[7a5f6704-03de-41f0-bcb2-cb5dfa7895e0] Subscription created until 2025-03-19T10:50:51.918908+01:00 [duration:86400000000,validity:86400.000000,patch:43200.000000] (../lib/sbi/nnrf-handler.c:868)",scp.log
2025-03-18 10:50:51.932,INFO,sbi,NF EndPoint(addr) setup [172.22.0.12:7777] (../lib/sbi/nnrf-handler.c:949),scp.log
2025-03-18 10:50:51.933,INFO,sbi,"[7a5f8fae-03de-41f0-bcb2-cb5dfa7895e0] Subscription created until 2025-03-19T10:50:51.919491+01:00 [duration:86400000000,validity:86400.000000,patch:43200.000000] (../lib/sbi/nnrf-handler.c:868)",scp.log
2025-03-18 10:50:51.933,INFO,sbi,NF EndPoint(addr) setup [172.22.0.12:7777] (../lib/sbi/nnrf-handler.c:949),scp.log
